iter	F1	Logloss
199	0.9996377568	0.005770097968
200	0.9996421586	0.005719457616
201	0.9996497971	0.005657088109
202	0.9996497971	0.005657088109
203	0.9996567237	0.005600902462
204	0.9996663045	0.005504772432
205	0.9996774392	0.005406405073
206	0.9996852725	0.005325242562
207	0.9996918111	0.005264021736
208	0.9996959544	0.005217598241
209	0.9996989972	0.005182883807
210	0.9997011337	0.005168079338
211	0.99970955	0.005092965125
212	0.99970955	0.005092965125
213	0.99970955	0.005092965125
214	0.99970955	0.005092965125
215	0.9997166716	0.005019280022
216	0.9997166716	0.005019280022
217	0.9997166716	0.005019280022
218	0.9997166716	0.005019280022
219	0.9997166716	0.005019280022
220	0.9997166716	0.005019280022
221	0.9997166716	0.005019280022
222	0.9997166716	0.005019280022
223	0.9997166716	0.005019280022
224	0.9997204914	0.00498704613
225	0.9997231459	0.00495028557
226	0.9997270952	0.004912358184
227	0.9997378428	0.004804383801
228	0.9997378428	0.004804383801
229	0.9997378428	0.004804383801
230	0.9997378428	0.004804383801
231	0.9997378428	0.004804383801
232	0.9997378428	0.004804383801
233	0.9997378428	0.004804383801
234	0.9997378428	0.004804383801
235	0.9997378428	0.004804383801
236	0.9997378428	0.004804383801
237	0.9997378428	0.004804383801
238	0.9997378428	0.004804383801
239	0.9997378428	0.004804383801
240	0.9997378428	0.004804383801
241	0.9997378428	0.004804383801
242	0.9997378428	0.004804383801
243	0.9997378428	0.004804383801
244	0.9997378428	0.004804383801
245	0.9997378428	0.004804383801
246	0.9997378428	0.004804383801
247	0.9997378428	0.004804383801
248	0.9997414686	0.004776669472
249	0.9997414686	0.004776669472
250	0.9997414686	0.004776669472
251	0.9997414686	0.004776669472
252	0.9997414686	0.004776669472
253	0.9997414686	0.004776669472
254	0.9997414686	0.004776669472
255	0.9997414686	0.004776669472
256	0.9997414686	0.004776669472
257	0.9997426987	0.004750095004
258	0.9997426987	0.004750095004
259	0.9997426987	0.004750095004
260	0.9997439936	0.004719009234
261	0.9997498856	0.004650000095
262	0.9997519575	0.004634537902
263	0.9997519575	0.004634537902
264	0.9997575257	0.004567130839
265	0.9997599862	0.004540453986
266	0.9997625761	0.004506432624
267	0.9997647775	0.004476058214
268	0.99976931	0.004439703319
269	0.9997740367	0.004390257118
270	0.9997797994	0.004310841977
271	0.9997797994	0.004310841977
272	0.9997827132	0.004279247034
273	0.999785109	0.004250479533
274	0.9997912604	0.004197110916
275	0.9998000668	0.004106101834
276	0.9998025922	0.004070706782
277	0.9998083553	0.004007630364
278	0.9998113987	0.003970731122
279	0.9998149603	0.003916665191
280	0.9998168382	0.00390013033
281	0.9998172267	0.003888415868
282	0.9998200759	0.003855279762
283	0.9998215006	0.003836515925
284	0.9998215006	0.003836515925
285	0.9998215006	0.003836515925
286	0.9998227309	0.003819893142
287	0.999826163	0.00379110448
288	0.9998283	0.003757011115
289	0.9998283	0.003757011115
290	0.9998283	0.003757011115
291	0.9998283	0.003757011115
292	0.9998300484	0.003736629664
293	0.9998300484	0.003736629664
294	0.9998300484	0.003736629664
295	0.9998316674	0.003712390716
296	0.9998316674	0.003712390716
297	0.999832574	0.003707335018
298	0.9998331568	0.003686026613
299	0.9998338044	0.003669330935
300	0.9998375603	0.003624485416
301	0.9998375603	0.003624485416
302	0.9998384669	0.003604254319
303	0.9998393736	0.003596170263
304	0.9998444247	0.003540025488
305	0.9998444247	0.003540025488
306	0.9998444247	0.003540025488
307	0.9998444247	0.003540025488
308	0.9998452666	0.003528597282
309	0.9998452666	0.003528597282
310	0.9998452666	0.003528597282
311	0.9998483103	0.00350074734
312	0.9998483103	0.00350074734
313	0.9998483103	0.00350074734
314	0.9998483103	0.00350074734
315	0.9998492169	0.003485929004
316	0.9998532968	0.003442308592
317	0.9998553691	0.003419074038
318	0.9998553691	0.003419074038
319	0.9998553691	0.003419074038
320	0.9998553691	0.003419074038
321	0.9998553691	0.003419074038
322	0.9998553691	0.003419074038
323	0.9998553691	0.003419074038
324	0.9998553691	0.003419074038
325	0.9998553691	0.003419074038
326	0.9998553691	0.003419074038
327	0.9998553691	0.003419074038
328	0.9998553691	0.003419074038
329	0.9998553691	0.003419074038
330	0.9998553691	0.003419074038
331	0.9998553691	0.003419074038
332	0.9998555634	0.003404603221
333	0.9998570529	0.003376579651
334	0.99985783	0.003352351043
335	0.9998596433	0.003325288932
336	0.9998596433	0.003325288932
337	0.9998596433	0.003325288932
338	0.9998611328	0.003291264239
339	0.9998633995	0.003248839049
340	0.9998633995	0.003248839049
341	0.9998633995	0.003248839049
342	0.9998633995	0.003248832341
343	0.9998633995	0.003248832341
344	0.9998633995	0.003248832341
345	0.9998633995	0.003248832341
346	0.9998633995	0.003248832341
347	0.9998650185	0.003219705948
348	0.9998650185	0.003219705948
349	0.9998650185	0.003219705948
350	0.9998650185	0.003219705948
351	0.9998650185	0.003219705948
352	0.9998674795	0.003188948882
353	0.9998707823	0.003152779502
354	0.9998707823	0.003152779502
355	0.9998707823	0.003152779502
356	0.9998707823	0.003152779502
357	0.9998721423	0.003138147412
358	0.9998721423	0.003138147412
359	0.9998721423	0.003138147412
360	0.9998721423	0.003138147412
361	0.9998721423	0.003138147412
362	0.9998732433	0.003109918997
363	0.9998760929	0.003063717483
364	0.9998760929	0.003063717483
365	0.9998760929	0.003063717483
366	0.9998760929	0.003063717483
367	0.9998760929	0.003063717483
368	0.9998760929	0.003063717483
369	0.9998760929	0.003063717483
370	0.9998760929	0.003063717483
371	0.9998760929	0.003063717483
372	0.9998760929	0.003063717483
373	0.9998760929	0.003063717483
374	0.9998760929	0.003063717483
375	0.9998760929	0.003063717483
376	0.9998760929	0.003063717483
377	0.9998760929	0.003063717483
378	0.9998760929	0.003063717483
379	0.9998760929	0.003063717483
380	0.9998760929	0.003063717483
381	0.9998760929	0.003063717483
382	0.9998760929	0.003063717483
383	0.9998760929	0.003063717483
384	0.9998760929	0.003063717483
385	0.9998760929	0.003063717483
386	0.9998760929	0.003063717483
387	0.9998760929	0.003063717483
388	0.9998760929	0.003063717483
389	0.9998760929	0.003063717483
390	0.9998760929	0.003063717483
391	0.9998760929	0.003063717483
392	0.9998760929	0.003063717483
393	0.9998760929	0.003063717483
394	0.9998760929	0.003063717483
395	0.9998760929	0.003063717483
396	0.9998760929	0.003063717483
397	0.9998760929	0.003063717483
398	0.9998760929	0.003063717483
399	0.9998760929	0.003063717483
400	0.9998760929	0.003063717483
401	0.9998760929	0.003063717483
402	0.9998760929	0.003063717483
403	0.9998760929	0.003063717483
404	0.9998760929	0.003063717483
405	0.9998760929	0.003063717483
406	0.9998760929	0.003063717483
407	0.9998760929	0.003063717483
408	0.9998760929	0.003063717483
409	0.9998760929	0.003063717483
410	0.9998760929	0.003063717483
411	0.9998760929	0.003063717483
412	0.9998760929	0.003063717483
413	0.9998760929	0.003063717483
414	0.9998760929	0.003063717483
415	0.9998760929	0.003063717483
416	0.9998760929	0.003063717483
417	0.9998760929	0.003063717483
418	0.9998760929	0.003063717483
419	0.9998760929	0.003063717483
420	0.9998760929	0.003063717483
421	0.9998760929	0.003063717483
422	0.9998760929	0.003063717483
423	0.9998760929	0.003063717483
424	0.9998760929	0.003063717483
425	0.9998760929	0.003063717483
426	0.9998760929	0.003063717483
427	0.9998760929	0.003063717483
428	0.9998760929	0.003063717483
429	0.9998760929	0.003063717483
430	0.9998760929	0.003063717483
431	0.9998760929	0.003063717483
432	0.9998760929	0.003063717483
433	0.9998760929	0.003063717483
434	0.9998760929	0.003063717483
435	0.9998760929	0.003063717483
436	0.9998760929	0.003063717483
437	0.9998760929	0.003063717483
438	0.9998760929	0.003063717483
439	0.9998760929	0.003063717483
440	0.9998760929	0.003063717483
441	0.9998760929	0.003063717483
442	0.9998760929	0.003063717483
443	0.9998760929	0.003063717483
444	0.9998760929	0.003063717483
445	0.9998760929	0.003063717483
446	0.9998760929	0.003063717483
447	0.9998760929	0.003063717483
448	0.9998760929	0.003063717483
449	0.9998760929	0.003063717483
450	0.9998760929	0.003063717483
451	0.9998760929	0.003063717483
452	0.9998760929	0.003063717483
453	0.9998760929	0.003063717483
454	0.9998760929	0.003063717483
455	0.9998760929	0.003063717483
456	0.9998760929	0.003063717483
457	0.9998760929	0.003063717483
458	0.9998760929	0.003063717483
459	0.9998760929	0.003063717483
460	0.9998760929	0.003063717483
461	0.9998760929	0.003063717483
462	0.9998760929	0.003063717483
463	0.9998760929	0.003063717483
464	0.9998760929	0.003063717483
465	0.9998760929	0.003063717483
466	0.9998760929	0.003063717483
467	0.9998760929	0.003063717483
468	0.9998760929	0.003063717483
469	0.9998760929	0.003063717483
470	0.9998760929	0.003063717483
471	0.9998760929	0.003063717483
472	0.9998760929	0.003063717483
473	0.9998760929	0.003063717483
474	0.9998760929	0.003063717483
475	0.9998760929	0.003063717483
476	0.9998760929	0.003063717483
477	0.9998760929	0.003063717483
478	0.9998760929	0.003063717483
479	0.9998760929	0.003063717483
480	0.9998760929	0.003063717483
481	0.9998760929	0.003063717483
482	0.9998760929	0.003063717483
483	0.9998760929	0.003063717483
484	0.9998760929	0.003063717483
485	0.9998760929	0.003063717483
486	0.9998760929	0.003063717483
487	0.9998760929	0.003063717483
488	0.9998760929	0.003063717483
489	0.9998760929	0.003063717483
490	0.9998777767	0.003041963846
491	0.9998777767	0.003041963846
492	0.9998777767	0.003041963846
493	0.9998777767	0.003041963846
494	0.9998777767	0.003041963846
495	0.9998777767	0.003041963846
496	0.9998777767	0.003041963846
497	0.9998777767	0.003041963846
498	0.9998777767	0.003041963846
499	0.9998777767	0.003041963846
500	0.9998777767	0.003041963846
501	0.9998777767	0.003041963846
502	0.9998777767	0.003041963846
503	0.9998777767	0.003041963846
504	0.9998777767	0.003041963846
505	0.9998777767	0.003041963846
506	0.9998777767	0.003041963846
507	0.9998777767	0.003041963846
508	0.9998777767	0.003041963846
509	0.9998777767	0.003041963846
510	0.9998788777	0.003018388015
511	0.9998822454	0.002987684293
512	0.9998822454	0.002987684293
513	0.9998822454	0.002987684293
514	0.9998833464	0.002965426333
515	0.9998838645	0.002950664037
516	0.9998838645	0.002950664037
517	0.9998853541	0.002921741592
518	0.9998853541	0.002921741592
519	0.9998853541	0.002921741592
520	0.9998853541	0.002921741592
521	0.9998853541	0.002921741592
522	0.999887038	0.002896127696
523	0.999887038	0.002896127696
524	0.999887038	0.002896127696
525	0.9998888514	0.002862144084
526	0.9998888514	0.002862144084
527	0.9998888514	0.002862144084
528	0.9998888514	0.002862144084
529	0.9998902762	0.00284024407
530	0.9998902762	0.00284024407
531	0.9998902762	0.00284024407
532	0.9998902762	0.00284024407
533	0.9998909886	0.002814069688
534	0.9998932554	0.002781035907
535	0.999894745	0.002769238877
536	0.9998964289	0.002750155794
537	0.9998964289	0.002750155794
538	0.9998992786	0.002705962987
539	0.9998992786	0.002705962987
540	0.9999012863	0.00267597685
541	0.9999012863	0.00267597685
542	0.9999012863	0.00267597685
543	0.9999012863	0.00267597685
544	0.9999018045	0.002658802311
545	0.9999018045	0.002658802311
546	0.9999018045	0.002658802311
547	0.9999042008	0.002621890334
548	0.9999042008	0.002621890334
549	0.9999042008	0.002621890334
550	0.9999042008	0.002621890334
551	0.9999053666	0.002602461745
552	0.9999053666	0.002602461745
553	0.9999053666	0.002602461745
554	0.9999053666	0.002602461745
555	0.9999053666	0.002602461745
556	0.9999053666	0.002602461745
557	0.9999053666	0.002602461745
558	0.9999053666	0.002602461745
559	0.9999053666	0.002602461745
560	0.9999053666	0.002602461745
561	0.9999053666	0.002602461745
562	0.9999053666	0.002602461745
563	0.9999053666	0.002602461745
564	0.9999053666	0.002602461745
565	0.9999053666	0.002602461745
566	0.9999053666	0.002602461745
567	0.9999053666	0.002602461745
568	0.9999053666	0.002602461745
569	0.9999053666	0.002602461745
570	0.9999053666	0.002602461745
571	0.9999053666	0.002602461745
572	0.9999053666	0.002602461745
573	0.9999053666	0.002602461745
574	0.9999053666	0.002602461745
575	0.9999053666	0.002602461745
576	0.9999053666	0.002602461745
577	0.9999053666	0.002602461745
578	0.9999053666	0.002602461745
579	0.9999053666	0.002602450167
580	0.9999053666	0.002602450167
581	0.9999053666	0.002602450167
582	0.9999053666	0.002602450167
583	0.9999053666	0.002602450167
584	0.9999053666	0.002602450167
585	0.9999053666	0.002602450167
586	0.9999053666	0.002602450167
587	0.9999053666	0.002602450167
588	0.9999053666	0.002602450167
589	0.9999053666	0.002602450167
590	0.9999053666	0.002602450167
591	0.9999053666	0.002602450167
592	0.9999053666	0.002602450167
593	0.9999053666	0.002602450167
594	0.9999053666	0.002602450167
595	0.9999053666	0.002602450167
596	0.9999053666	0.002602450167
597	0.9999053666	0.002602450167
598	0.9999053666	0.002602450167
599	0.9999053666	0.002602450167
600	0.9999053666	0.002602450167
601	0.9999053666	0.002602450167
602	0.9999053666	0.002602450167
603	0.9999053666	0.002602450167
604	0.9999053666	0.002602450167
605	0.9999053666	0.002602450167
606	0.9999053666	0.002602450167
607	0.9999053666	0.002602450167
608	0.9999053666	0.002602450167
609	0.9999053666	0.002602450167
610	0.9999053666	0.002602450167
611	0.9999053666	0.002602450167
612	0.9999053666	0.002602450167
613	0.9999053666	0.002602441215
614	0.9999053666	0.002602441215
615	0.9999053666	0.002602441215
616	0.9999053666	0.002602441215
617	0.9999053666	0.002602441215
618	0.9999053666	0.002602441215
619	0.9999053666	0.002602441215
620	0.9999053666	0.002602441215
621	0.9999053666	0.002602441215
622	0.9999053666	0.002602441215
623	0.9999053666	0.002602441215
624	0.9999053666	0.002602441215
625	0.9999053666	0.002602441215
626	0.9999053666	0.002602441215
627	0.9999053666	0.002602441215
628	0.9999053666	0.002602441215
629	0.9999053666	0.002602441215
630	0.9999053666	0.002602432121
631	0.9999053666	0.002602432121
632	0.9999053666	0.002602432121
633	0.9999053666	0.002602432121
634	0.9999053666	0.002602432121
635	0.9999053666	0.002602432121
636	0.9999053666	0.002602432121
637	0.9999053666	0.002602432121
638	0.9999053666	0.002602432121
639	0.9999053666	0.002602413908
640	0.9999053666	0.002602413908
641	0.9999053666	0.002602413908
642	0.9999053666	0.002602413908
643	0.9999053666	0.002602413908
644	0.9999053666	0.002602413908
645	0.9999053666	0.002602413908
646	0.9999053666	0.002602413908
647	0.9999053666	0.002602413908
648	0.9999053666	0.002602413908
649	0.9999053666	0.002602413908
650	0.9999053666	0.002602413908
651	0.9999053666	0.002602413908
652	0.9999053666	0.002602413908
653	0.9999053666	0.002602413908
654	0.9999053666	0.002602413908
655	0.9999053666	0.002602413908
656	0.9999053666	0.002602413908
657	0.9999053666	0.002602413908
658	0.9999053666	0.002602413908
659	0.9999053666	0.002602413908
660	0.9999053666	0.002602413908
661	0.9999053666	0.002602413908
662	0.9999053666	0.002602413908
663	0.9999053666	0.002602413908
664	0.9999053666	0.002602413908
665	0.9999053666	0.002602413908
666	0.9999053666	0.002602413908
667	0.9999053666	0.002602413908
668	0.9999053666	0.002602413908
669	0.9999053666	0.002602413908
670	0.9999053666	0.002602413908
671	0.9999053666	0.002602413908
672	0.9999053666	0.002602413908
673	0.9999053666	0.002602413908
674	0.9999053666	0.002602413908
675	0.9999053666	0.002602413908
676	0.9999053666	0.002602413908
677	0.9999053666	0.002602413908
678	0.9999053666	0.002602413908
679	0.9999053666	0.002602413908
680	0.9999053666	0.002602413908
681	0.9999053666	0.002602413908
682	0.9999053666	0.002602413908
683	0.9999053666	0.002602413908
684	0.9999053666	0.002602413908
685	0.9999053666	0.002602413908
686	0.9999053666	0.002602413908
687	0.9999053666	0.002602413908
688	0.9999053666	0.002602413908
689	0.9999053666	0.002602413908
690	0.9999053666	0.002602413908
691	0.9999053666	0.002602413908
692	0.9999053666	0.002602413908
693	0.9999053666	0.002602413908
694	0.9999053666	0.002602413908
695	0.9999053666	0.002602413908
696	0.9999053666	0.002602413908
697	0.9999053666	0.002602413908
698	0.9999053666	0.002602413908
699	0.9999053666	0.002602413908
700	0.9999053666	0.002602413908
701	0.9999053666	0.002602413908
702	0.9999053666	0.002602413908
703	0.9999053666	0.002602413908
704	0.9999053666	0.002602413908
705	0.9999053666	0.002602413908
706	0.9999053666	0.002602413908
707	0.9999053666	0.002602413908
708	0.9999053666	0.002602413908
709	0.9999053666	0.002602413908
710	0.9999053666	0.002602413908
711	0.9999053666	0.002602413908
712	0.9999053666	0.002602413908
713	0.9999053666	0.002602413908
714	0.9999053666	0.002602413908
715	0.9999053666	0.002602413908
716	0.9999053666	0.002602413908
717	0.9999053666	0.002602413908
718	0.9999053666	0.002602413908
719	0.9999053666	0.002602413908
720	0.9999053666	0.002602413908
721	0.9999053666	0.002602413908
722	0.9999053666	0.002602413908
723	0.9999053666	0.002602413908
724	0.9999053666	0.002602413908
725	0.9999053666	0.002602413908
726	0.9999053666	0.002602413908
727	0.9999053666	0.002602413908
728	0.9999053666	0.002602413908
729	0.9999053666	0.002602413908
730	0.9999053666	0.002602413908
731	0.9999053666	0.002602413908
732	0.9999053666	0.002602413908
733	0.9999053666	0.002602413908
734	0.9999053666	0.002602413908
735	0.9999053666	0.002602413908
736	0.9999053666	0.002602413908
737	0.9999053666	0.002602413908
738	0.9999053666	0.002602413908
739	0.9999053666	0.002602413908
740	0.9999053666	0.002602413908
741	0.9999053666	0.002602413908
742	0.9999053666	0.002602413908
743	0.9999053666	0.002602413908
744	0.9999053666	0.002602413908
745	0.9999053666	0.002602413908
746	0.9999053666	0.002602402336
747	0.9999053666	0.002602402336
748	0.9999053666	0.002602402336
749	0.9999053666	0.002602402336
750	0.9999053666	0.002602402336
751	0.9999053666	0.002602402336
752	0.9999053666	0.002602402336
753	0.9999053666	0.002602402336
754	0.9999053666	0.002602402336
755	0.9999053666	0.002602402336
756	0.9999053666	0.002602402336
757	0.9999053666	0.002602402336
758	0.9999053666	0.002602391882
759	0.9999053666	0.002602391882
760	0.9999053666	0.002602391882
761	0.9999062734	0.002588431241
762	0.9999062734	0.002588431241
763	0.9999062734	0.002588431241
764	0.9999062734	0.002588431241
765	0.9999062734	0.002588431241
766	0.9999062734	0.002588431241
767	0.9999062734	0.002588431241
768	0.9999062734	0.002588431241
769	0.9999062734	0.002588431241
770	0.9999062734	0.002588431241
771	0.9999062734	0.002588431241
772	0.9999062734	0.002588431241
773	0.9999062734	0.002588431241
774	0.9999062734	0.002588431241
775	0.9999062734	0.002588431241
776	0.9999069858	0.002578304959
777	0.9999069858	0.002578304959
778	0.9999107423	0.002525870543
779	0.9999107423	0.002525870543
780	0.9999107423	0.002525870543
781	0.9999107423	0.002525870543
782	0.9999107423	0.002525870543
783	0.9999107423	0.002525870543
784	0.9999107423	0.002525870543
785	0.9999107423	0.002525870543
786	0.9999107423	0.002525870543
787	0.9999107423	0.002525870543
788	0.9999107423	0.002525870543
789	0.9999107423	0.002525870543
790	0.9999107423	0.002525870543
791	0.9999129444	0.00250031452
792	0.9999129444	0.00250031452
793	0.9999129444	0.00250031452
794	0.9999129444	0.00250031452
795	0.9999129444	0.00250031452
796	0.9999141102	0.00248199752
797	0.9999165067	0.002458307988
798	0.9999179316	0.002433849946
799	0.9999201337	0.002417715239
800	0.9999201337	0.002417715239
801	0.9999201337	0.002417715239
802	0.9999201337	0.002417715239
803	0.9999201337	0.002417715239
804	0.9999210405	0.002399850959
805	0.9999222063	0.002367051063
806	0.9999237608	0.002334714872
807	0.9999237608	0.002334714872
808	0.9999237608	0.002334714872
809	0.9999237608	0.002334714872
810	0.9999247323	0.002321838029
811	0.9999247323	0.002321838029
812	0.9999247323	0.002321838029
813	0.9999251857	0.002308350306
814	0.9999251857	0.002308350306
815	0.9999251857	0.002308350306
816	0.9999251857	0.002308350306
817	0.9999251857	0.002308350306
818	0.9999251857	0.002308350306
819	0.9999251857	0.002308350306
820	0.9999251857	0.002308350306
821	0.9999251857	0.002308350306
822	0.9999251857	0.002308350306
823	0.9999253152	0.002294491525
824	0.9999253152	0.002294491525
825	0.9999253152	0.002294491525
826	0.9999253152	0.002294491525
827	0.9999253152	0.002294491525
828	0.9999253152	0.002294491525
829	0.9999253152	0.002294491525
830	0.9999253152	0.002294491525
831	0.9999258982	0.00228416162
832	0.9999258982	0.00228416162
833	0.9999258982	0.00228416162
834	0.9999258982	0.00228416162
835	0.9999258982	0.00228416162
836	0.9999258982	0.00228416162
837	0.9999258982	0.00228416162
838	0.9999258982	0.00228416162
839	0.9999258982	0.00228416162
840	0.9999258982	0.00228416162
841	0.9999264163	0.002265007019
842	0.9999267402	0.002256101325
843	0.9999267402	0.002256101325
844	0.9999267402	0.002256101325
845	0.9999267402	0.002256101325
846	0.9999267402	0.002256101325
847	0.9999267402	0.002256101325
848	0.9999267402	0.002256101325
849	0.9999267402	0.002256101325
850	0.9999267402	0.002256101325
851	0.9999267402	0.002256101325
852	0.9999267402	0.002256101325
853	0.9999267402	0.002256101325
854	0.9999267402	0.002256101325
855	0.9999267402	0.002256101325
856	0.9999267402	0.002256101325
857	0.999927906	0.002239684954
858	0.999927906	0.002239684954
859	0.9999283594	0.002230426981
860	0.9999292662	0.002215802191
861	0.9999292662	0.002215802191
862	0.9999292662	0.002215802191
863	0.9999292662	0.002215802191
864	0.9999292662	0.002215802191
865	0.9999292662	0.002215802191
866	0.9999292662	0.002215802191
867	0.9999292662	0.002215802191
868	0.9999292662	0.002215802191
869	0.9999299787	0.002202715647
870	0.9999299787	0.002202715647
871	0.9999299787	0.002202715647
872	0.9999312741	0.002183900675
873	0.9999312741	0.002183900675
874	0.9999312741	0.002183900675
875	0.9999313388	0.002175871239
